Ellipsoid Axis Length A,,,,
 ==================== ,,,,
Ellipsoid Axis Length A,Unit,Category,Time,ID
42.9276,µm,Surface,1,0
3.3541,µm,Surface,1,1
19.9448,µm,Surface,1,2
36.8014,µm,Surface,1,3
16.0127,µm,Surface,1,4
23.6414,µm,Surface,1,5
11.952,µm,Surface,1,6
28.0429,µm,Surface,1,7
13.8244,µm,Surface,1,8
37.7779,µm,Surface,1,9
25.3108,µm,Surface,1,10
7.46955,µm,Surface,1,11
30.1368,µm,Surface,1,12
18.6609,µm,Surface,1,13
12.4512,µm,Surface,1,14
14.1069,µm,Surface,1,15
32.9429,µm,Surface,1,16
41.2889,µm,Surface,1,17
12.0409,µm,Surface,1,18
12.2438,µm,Surface,1,19
12.6841,µm,Surface,1,20
39.2645,µm,Surface,1,21
8.05342,µm,Surface,1,22
7.83019,µm,Surface,1,23
10.2047,µm,Surface,1,24
32.4167,µm,Surface,1,25
8.979,µm,Surface,1,26
6.30117,µm,Surface,1,27
36.4997,µm,Surface,1,28
24.5267,µm,Surface,1,29
8.30779,µm,Surface,1,30
18.1424,µm,Surface,1,31
11.1561,µm,Surface,1,32
31.1329,µm,Surface,1,33
9.54293,µm,Surface,1,34
25.5842,µm,Surface,1,35
25.2978,µm,Surface,1,36
6.09198,µm,Surface,1,37
7.08165,µm,Surface,1,38
20.3233,µm,Surface,1,39
14.5861,µm,Surface,1,40
9.37411,µm,Surface,1,41
8.20249,µm,Surface,1,42
9.63672,µm,Surface,1,43
12.8695,µm,Surface,1,44
14.4684,µm,Surface,1,45
23.4909,µm,Surface,1,46
17.8331,µm,Surface,1,47
20.1168,µm,Surface,1,48
48.3232,µm,Surface,1,49
33.9069,µm,Surface,1,50
25.3957,µm,Surface,1,51
24.282,µm,Surface,1,52
32.8547,µm,Surface,1,53
41.3491,µm,Surface,1,54
44.8249,µm,Surface,1,55
34.2042,µm,Surface,1,56
37.7521,µm,Surface,1,57
35.4322,µm,Surface,1,58
41.7246,µm,Surface,1,59
26.0192,µm,Surface,1,60
6.09262,µm,Surface,1,61
12.2493,µm,Surface,1,62
36.2887,µm,Surface,1,63
7.70705,µm,Surface,1,64
46.4561,µm,Surface,1,65
15.1527,µm,Surface,1,66
16.0629,µm,Surface,1,67
8.65788,µm,Surface,1,68
23.1975,µm,Surface,1,69
33.2778,µm,Surface,1,70
40.402,µm,Surface,1,71
36.5378,µm,Surface,1,72
14.0584,µm,Surface,1,73
10.3845,µm,Surface,1,74
13.3231,µm,Surface,1,75
12.6432,µm,Surface,1,76
8.59408,µm,Surface,1,77
10.2687,µm,Surface,1,78
6.23255,µm,Surface,1,79
12.313,µm,Surface,1,80
31.8311,µm,Surface,1,81
13.6762,µm,Surface,1,82
7.57611,µm,Surface,1,83
16.5464,µm,Surface,1,84
16.4134,µm,Surface,1,85
7.10494,µm,Surface,1,86
10.6579,µm,Surface,1,87
14.6714,µm,Surface,1,88
11.8443,µm,Surface,1,89
14.5985,µm,Surface,1,90
4.21961,µm,Surface,1,91
4.29707,µm,Surface,1,92
5.67894,µm,Surface,1,93
4.07628,µm,Surface,1,94
32.2068,µm,Surface,1,95
12.7656,µm,Surface,1,96
13.4903,µm,Surface,1,97
4.24021,µm,Surface,1,98
12.5817,µm,Surface,1,99
22.5095,µm,Surface,1,100
2.53914,µm,Surface,1,101
8.87611,µm,Surface,1,102
4.61908,µm,Surface,1,103
21.6732,µm,Surface,1,104
10.4709,µm,Surface,1,105
11.5956,µm,Surface,1,106
10.4953,µm,Surface,1,107
7.29968,µm,Surface,1,108
3.49389,µm,Surface,1,109
3.13107,µm,Surface,1,110
8.31273,µm,Surface,1,111
3.17181,µm,Surface,1,112
13.1983,µm,Surface,1,113
2.29257,µm,Surface,1,114
5.12212,µm,Surface,1,115
5.21872,µm,Surface,1,116
4.02888,µm,Surface,1,117
15.1421,µm,Surface,1,118
7.06474,µm,Surface,1,119
12.7048,µm,Surface,1,120
7.53142,µm,Surface,1,121
7.05168,µm,Surface,1,122
6.47355,µm,Surface,1,123
9.84988,µm,Surface,1,124
13.0474,µm,Surface,1,125
8.02134,µm,Surface,1,126
10.1498,µm,Surface,1,127
6.96297,µm,Surface,1,128
6.40795,µm,Surface,1,129
5.3035,µm,Surface,1,130
31.1601,µm,Surface,1,131
6.64617,µm,Surface,1,132
20.4642,µm,Surface,1,133
19.46,µm,Surface,1,134
5.85158,µm,Surface,1,135
16.1805,µm,Surface,1,136
3.51428,µm,Surface,1,137
2.68261,µm,Surface,1,138
9.97502,µm,Surface,1,139
4.49374,µm,Surface,1,140
11.7068,µm,Surface,1,141
10.7905,µm,Surface,1,142
4.27069,µm,Surface,1,143
10.8859,µm,Surface,1,144
19.7316,µm,Surface,1,145
3.88323,µm,Surface,1,146
11.1768,µm,Surface,1,147
14.3256,µm,Surface,1,148
13.3981,µm,Surface,1,149
6.80209,µm,Surface,1,150
4.23201,µm,Surface,1,151
15.0007,µm,Surface,1,152
4.6418,µm,Surface,1,153
35.7184,µm,Surface,1,154
5.0997,µm,Surface,1,155
3.46094,µm,Surface,1,156
6.98584,µm,Surface,1,157
7.85608,µm,Surface,1,158
6.04253,µm,Surface,1,159
15.9096,µm,Surface,1,160
3.41341,µm,Surface,1,161
16.2938,µm,Surface,1,162
3.28801,µm,Surface,1,163
5.49577,µm,Surface,1,164
13.3595,µm,Surface,1,165
8.76423,µm,Surface,1,166
5.60262,µm,Surface,1,167
12.3459,µm,Surface,1,168
22.8273,µm,Surface,1,169
8.71518,µm,Surface,1,170
32.0416,µm,Surface,1,171
15.3535,µm,Surface,1,172
6.78149,µm,Surface,1,173
19.1183,µm,Surface,1,174
6.73969,µm,Surface,1,175
14.3936,µm,Surface,1,176
13.3525,µm,Surface,1,177
7.68251,µm,Surface,1,178
6.82482,µm,Surface,1,179
11.9331,µm,Surface,1,180
14.8611,µm,Surface,1,181
10.1546,µm,Surface,1,182
3.58863,µm,Surface,1,183
4.33218,µm,Surface,1,184
7.30721,µm,Surface,1,185
10.1473,µm,Surface,1,186
7.98378,µm,Surface,1,187
10.1855,µm,Surface,1,188
4.50492,µm,Surface,1,189
5.51079,µm,Surface,1,190
3.3541,µm,Surface,1,191
14.6064,µm,Surface,1,192
8.08373,µm,Surface,1,193
9.8674,µm,Surface,1,194
12.9982,µm,Surface,1,195
10.8013,µm,Surface,1,196
