Number of Voxels Img=1,,,,,
 ==================== ,,,,,
Number of Voxels,Unit,Category,Image,Time,ID
84423,,Surface,Image 1,1,0
49,,Surface,Image 1,1,1
5205,,Surface,Image 1,1,2
54008,,Surface,Image 1,1,3
4539,,Surface,Image 1,1,4
38056,,Surface,Image 1,1,5
4048,,Surface,Image 1,1,6
13986,,Surface,Image 1,1,7
3040,,Surface,Image 1,1,8
111226,,Surface,Image 1,1,9
7136,,Surface,Image 1,1,10
959,,Surface,Image 1,1,11
36736,,Surface,Image 1,1,12
4917,,Surface,Image 1,1,13
1715,,Surface,Image 1,1,14
4279,,Surface,Image 1,1,15
76189,,Surface,Image 1,1,16
125732,,Surface,Image 1,1,17
3184,,Surface,Image 1,1,18
3642,,Surface,Image 1,1,19
3789,,Surface,Image 1,1,20
39988,,Surface,Image 1,1,21
1219,,Surface,Image 1,1,22
873,,Surface,Image 1,1,23
1208,,Surface,Image 1,1,24
22903,,Surface,Image 1,1,25
1653,,Surface,Image 1,1,26
249,,Surface,Image 1,1,27
171058,,Surface,Image 1,1,28
9886,,Surface,Image 1,1,29
1471,,Surface,Image 1,1,30
5829,,Surface,Image 1,1,31
1639,,Surface,Image 1,1,32
13359,,Surface,Image 1,1,33
2247,,Surface,Image 1,1,34
5633,,Surface,Image 1,1,35
21511,,Surface,Image 1,1,36
828,,Surface,Image 1,1,37
421,,Surface,Image 1,1,38
6887,,Surface,Image 1,1,39
2204,,Surface,Image 1,1,40
627,,Surface,Image 1,1,41
861,,Surface,Image 1,1,42
989,,Surface,Image 1,1,43
2152,,Surface,Image 1,1,44
2729,,Surface,Image 1,1,45
10669,,Surface,Image 1,1,46
4487,,Surface,Image 1,1,47
10291,,Surface,Image 1,1,48
69945,,Surface,Image 1,1,49
31514,,Surface,Image 1,1,50
19568,,Surface,Image 1,1,51
20578,,Surface,Image 1,1,52
33662,,Surface,Image 1,1,53
75239,,Surface,Image 1,1,54
62083,,Surface,Image 1,1,55
17155,,Surface,Image 1,1,56
85155,,Surface,Image 1,1,57
26132,,Surface,Image 1,1,58
67314,,Surface,Image 1,1,59
57240,,Surface,Image 1,1,60
343,,Surface,Image 1,1,61
4253,,Surface,Image 1,1,62
16400,,Surface,Image 1,1,63
360,,Surface,Image 1,1,64
271573,,Surface,Image 1,1,65
5185,,Surface,Image 1,1,66
13576,,Surface,Image 1,1,67
651,,Surface,Image 1,1,68
46924,,Surface,Image 1,1,69
20450,,Surface,Image 1,1,70
147995,,Surface,Image 1,1,71
69303,,Surface,Image 1,1,72
5298,,Surface,Image 1,1,73
957,,Surface,Image 1,1,74
2854,,Surface,Image 1,1,75
5273,,Surface,Image 1,1,76
1290,,Surface,Image 1,1,77
1406,,Surface,Image 1,1,78
610,,Surface,Image 1,1,79
4377,,Surface,Image 1,1,80
11708,,Surface,Image 1,1,81
6149,,Surface,Image 1,1,82
661,,Surface,Image 1,1,83
5331,,Surface,Image 1,1,84
4855,,Surface,Image 1,1,85
670,,Surface,Image 1,1,86
2054,,Surface,Image 1,1,87
3626,,Surface,Image 1,1,88
2090,,Surface,Image 1,1,89
7953,,Surface,Image 1,1,90
95,,Surface,Image 1,1,91
218,,Surface,Image 1,1,92
359,,Surface,Image 1,1,93
115,,Surface,Image 1,1,94
26890,,Surface,Image 1,1,95
1543,,Surface,Image 1,1,96
2654,,Surface,Image 1,1,97
195,,Surface,Image 1,1,98
2117,,Surface,Image 1,1,99
3832,,Surface,Image 1,1,100
34,,Surface,Image 1,1,101
1602,,Surface,Image 1,1,102
266,,Surface,Image 1,1,103
12293,,Surface,Image 1,1,104
1153,,Surface,Image 1,1,105
2538,,Surface,Image 1,1,106
2119,,Surface,Image 1,1,107
523,,Surface,Image 1,1,108
129,,Surface,Image 1,1,109
41,,Surface,Image 1,1,110
540,,Surface,Image 1,1,111
40,,Surface,Image 1,1,112
2771,,Surface,Image 1,1,113
30,,Surface,Image 1,1,114
242,,Surface,Image 1,1,115
205,,Surface,Image 1,1,116
250,,Surface,Image 1,1,117
3194,,Surface,Image 1,1,118
526,,Surface,Image 1,1,119
5346,,Surface,Image 1,1,120
534,,Surface,Image 1,1,121
1429,,Surface,Image 1,1,122
344,,Surface,Image 1,1,123
1731,,Surface,Image 1,1,124
2980,,Surface,Image 1,1,125
648,,Surface,Image 1,1,126
941,,Surface,Image 1,1,127
436,,Surface,Image 1,1,128
379,,Surface,Image 1,1,129
85,,Surface,Image 1,1,130
8237,,Surface,Image 1,1,131
598,,Surface,Image 1,1,132
6631,,Surface,Image 1,1,133
5716,,Surface,Image 1,1,134
560,,Surface,Image 1,1,135
6210,,Surface,Image 1,1,136
74,,Surface,Image 1,1,137
35,,Surface,Image 1,1,138
1150,,Surface,Image 1,1,139
121,,Surface,Image 1,1,140
2865,,Surface,Image 1,1,141
1978,,Surface,Image 1,1,142
98,,Surface,Image 1,1,143
2598,,Surface,Image 1,1,144
7739,,Surface,Image 1,1,145
200,,Surface,Image 1,1,146
3617,,Surface,Image 1,1,147
1325,,Surface,Image 1,1,148
2026,,Surface,Image 1,1,149
1284,,Surface,Image 1,1,150
227,,Surface,Image 1,1,151
4416,,Surface,Image 1,1,152
417,,Surface,Image 1,1,153
60511,,Surface,Image 1,1,154
220,,Surface,Image 1,1,155
64,,Surface,Image 1,1,156
1481,,Surface,Image 1,1,157
757,,Surface,Image 1,1,158
739,,Surface,Image 1,1,159
4076,,Surface,Image 1,1,160
74,,Surface,Image 1,1,161
3506,,Surface,Image 1,1,162
41,,Surface,Image 1,1,163
453,,Surface,Image 1,1,164
954,,Surface,Image 1,1,165
1003,,Surface,Image 1,1,166
444,,Surface,Image 1,1,167
3517,,Surface,Image 1,1,168
5840,,Surface,Image 1,1,169
827,,Surface,Image 1,1,170
17327,,Surface,Image 1,1,171
5368,,Surface,Image 1,1,172
395,,Surface,Image 1,1,173
6340,,Surface,Image 1,1,174
896,,Surface,Image 1,1,175
6652,,Surface,Image 1,1,176
2102,,Surface,Image 1,1,177
1470,,Surface,Image 1,1,178
640,,Surface,Image 1,1,179
2577,,Surface,Image 1,1,180
1853,,Surface,Image 1,1,181
2207,,Surface,Image 1,1,182
86,,Surface,Image 1,1,183
142,,Surface,Image 1,1,184
315,,Surface,Image 1,1,185
4295,,Surface,Image 1,1,186
554,,Surface,Image 1,1,187
1139,,Surface,Image 1,1,188
109,,Surface,Image 1,1,189
478,,Surface,Image 1,1,190
58,,Surface,Image 1,1,191
2760,,Surface,Image 1,1,192
791,,Surface,Image 1,1,193
2311,,Surface,Image 1,1,194
2358,,Surface,Image 1,1,195
1943,,Surface,Image 1,1,196
