Position Y,,,,,
 ==================== ,,,,,
Position Y,Unit,Category,Collection,Time,ID
-2156.06,µm,Surface,Position,1,0
-1892.63,µm,Surface,Position,1,1
-1851,µm,Surface,Position,1,2
-2265.31,µm,Surface,Position,1,3
-1922.66,µm,Surface,Position,1,4
-1939.38,µm,Surface,Position,1,5
-2638.75,µm,Surface,Position,1,6
-2716.48,µm,Surface,Position,1,7
-2621.48,µm,Surface,Position,1,8
-2320.42,µm,Surface,Position,1,9
-2374.33,µm,Surface,Position,1,10
-2815.56,µm,Surface,Position,1,11
-2495.31,µm,Surface,Position,1,12
-2958.88,µm,Surface,Position,1,13
-2906.95,µm,Surface,Position,1,14
-3110.93,µm,Surface,Position,1,15
-2982.76,µm,Surface,Position,1,16
-2757.69,µm,Surface,Position,1,17
-3239.03,µm,Surface,Position,1,18
-3244.3,µm,Surface,Position,1,19
-3013.98,µm,Surface,Position,1,20
-3121.15,µm,Surface,Position,1,21
-3286.96,µm,Surface,Position,1,22
-3262.31,µm,Surface,Position,1,23
-3279.76,µm,Surface,Position,1,24
-3067.9,µm,Surface,Position,1,25
-3312.9,µm,Surface,Position,1,26
-3193.01,µm,Surface,Position,1,27
-3252.17,µm,Surface,Position,1,28
-3180.85,µm,Surface,Position,1,29
-3163.86,µm,Surface,Position,1,30
-3273.08,µm,Surface,Position,1,31
-3393.15,µm,Surface,Position,1,32
-3261.96,µm,Surface,Position,1,33
-3258.28,µm,Surface,Position,1,34
-3221.16,µm,Surface,Position,1,35
-3345.9,µm,Surface,Position,1,36
-3453.6,µm,Surface,Position,1,37
-3474.11,µm,Surface,Position,1,38
-3412.86,µm,Surface,Position,1,39
-3448.94,µm,Surface,Position,1,40
-3391.85,µm,Surface,Position,1,41
-3500.72,µm,Surface,Position,1,42
-3456,µm,Surface,Position,1,43
-3488.95,µm,Surface,Position,1,44
-3570.33,µm,Surface,Position,1,45
-470.168,µm,Surface,Position,1,46
-59.3507,µm,Surface,Position,1,47
-99.8609,µm,Surface,Position,1,48
463.635,µm,Surface,Position,1,49
46.6055,µm,Surface,Position,1,50
106.249,µm,Surface,Position,1,51
155.098,µm,Surface,Position,1,52
-365.207,µm,Surface,Position,1,53
-70.3996,µm,Surface,Position,1,54
-280.118,µm,Surface,Position,1,55
-489.472,µm,Surface,Position,1,56
-145.699,µm,Surface,Position,1,57
74.5239,µm,Surface,Position,1,58
-555.744,µm,Surface,Position,1,59
-1104.07,µm,Surface,Position,1,60
-1133.35,µm,Surface,Position,1,61
-1036.63,µm,Surface,Position,1,62
-1150.37,µm,Surface,Position,1,63
-1183.31,µm,Surface,Position,1,64
-868.267,µm,Surface,Position,1,65
-1176.78,µm,Surface,Position,1,66
-1495.51,µm,Surface,Position,1,67
-1199.84,µm,Surface,Position,1,68
-1471.8,µm,Surface,Position,1,69
-1326.44,µm,Surface,Position,1,70
-1370.79,µm,Surface,Position,1,71
-1617.16,µm,Surface,Position,1,72
3527.07,µm,Surface,Position,1,73
3481.09,µm,Surface,Position,1,74
3531.78,µm,Surface,Position,1,75
3324.19,µm,Surface,Position,1,76
3430.95,µm,Surface,Position,1,77
3140.52,µm,Surface,Position,1,78
3097.25,µm,Surface,Position,1,79
3162.12,µm,Surface,Position,1,80
3376.58,µm,Surface,Position,1,81
3130.19,µm,Surface,Position,1,82
3078.34,µm,Surface,Position,1,83
3074.15,µm,Surface,Position,1,84
3106.99,µm,Surface,Position,1,85
3041.16,µm,Surface,Position,1,86
3035.76,µm,Surface,Position,1,87
2989.99,µm,Surface,Position,1,88
2220.26,µm,Surface,Position,1,89
2178.14,µm,Surface,Position,1,90
1972.28,µm,Surface,Position,1,91
1984.16,µm,Surface,Position,1,92
1936.19,µm,Surface,Position,1,93
1960.68,µm,Surface,Position,1,94
2059.09,µm,Surface,Position,1,95
1869.85,µm,Surface,Position,1,96
2142.46,µm,Surface,Position,1,97
1852.03,µm,Surface,Position,1,98
2171.13,µm,Surface,Position,1,99
1898.34,µm,Surface,Position,1,100
1795.75,µm,Surface,Position,1,101
1789.98,µm,Surface,Position,1,102
1807.94,µm,Surface,Position,1,103
2187.38,µm,Surface,Position,1,104
1844.91,µm,Surface,Position,1,105
2098.88,µm,Surface,Position,1,106
2071.71,µm,Surface,Position,1,107
1794.17,µm,Surface,Position,1,108
1683.14,µm,Surface,Position,1,109
1975.38,µm,Surface,Position,1,110
1833.16,µm,Surface,Position,1,111
1580.32,µm,Surface,Position,1,112
2048.7,µm,Surface,Position,1,113
1980.42,µm,Surface,Position,1,114
1548.86,µm,Surface,Position,1,115
1696.23,µm,Surface,Position,1,116
1556.83,µm,Surface,Position,1,117
1657.3,µm,Surface,Position,1,118
1512.5,µm,Surface,Position,1,119
2003.69,µm,Surface,Position,1,120
1675.5,µm,Surface,Position,1,121
1564.07,µm,Surface,Position,1,122
1614.36,µm,Surface,Position,1,123
2074.62,µm,Surface,Position,1,124
2044.23,µm,Surface,Position,1,125
1926.31,µm,Surface,Position,1,126
1796.68,µm,Surface,Position,1,127
1897.28,µm,Surface,Position,1,128
1421.05,µm,Surface,Position,1,129
1282.96,µm,Surface,Position,1,130
1946.57,µm,Surface,Position,1,131
1252.4,µm,Surface,Position,1,132
1889.88,µm,Surface,Position,1,133
1992.31,µm,Surface,Position,1,134
1492.32,µm,Surface,Position,1,135
1561.66,µm,Surface,Position,1,136
1304.59,µm,Surface,Position,1,137
1461.83,µm,Surface,Position,1,138
1897.1,µm,Surface,Position,1,139
1436.04,µm,Surface,Position,1,140
1854.14,µm,Surface,Position,1,141
1203.21,µm,Surface,Position,1,142
1341.8,µm,Surface,Position,1,143
1861.03,µm,Surface,Position,1,144
1505.12,µm,Surface,Position,1,145
1426.85,µm,Surface,Position,1,146
1887.5,µm,Surface,Position,1,147
1398.51,µm,Surface,Position,1,148
1302.74,µm,Surface,Position,1,149
1459.59,µm,Surface,Position,1,150
1171.63,µm,Surface,Position,1,151
1265.63,µm,Surface,Position,1,152
1160.89,µm,Surface,Position,1,153
1611.92,µm,Surface,Position,1,154
1377.66,µm,Surface,Position,1,155
1298.29,µm,Surface,Position,1,156
1212.58,µm,Surface,Position,1,157
1173.66,µm,Surface,Position,1,158
1197.38,µm,Surface,Position,1,159
1416.4,µm,Surface,Position,1,160
1621.74,µm,Surface,Position,1,161
1325.59,µm,Surface,Position,1,162
1631.73,µm,Surface,Position,1,163
1782.54,µm,Surface,Position,1,164
1079.68,µm,Surface,Position,1,165
1104.91,µm,Surface,Position,1,166
1048.33,µm,Surface,Position,1,167
1030.9,µm,Surface,Position,1,168
1448.45,µm,Surface,Position,1,169
1489.22,µm,Surface,Position,1,170
1558.78,µm,Surface,Position,1,171
1453.97,µm,Surface,Position,1,172
1518.75,µm,Surface,Position,1,173
1681.69,µm,Surface,Position,1,174
913.123,µm,Surface,Position,1,175
1379.08,µm,Surface,Position,1,176
1424.66,µm,Surface,Position,1,177
1456.11,µm,Surface,Position,1,178
766.812,µm,Surface,Position,1,179
978.241,µm,Surface,Position,1,180
876.507,µm,Surface,Position,1,181
1406.64,µm,Surface,Position,1,182
702.223,µm,Surface,Position,1,183
720.602,µm,Surface,Position,1,184
758.409,µm,Surface,Position,1,185
684.59,µm,Surface,Position,1,186
982.379,µm,Surface,Position,1,187
1012.55,µm,Surface,Position,1,188
941.633,µm,Surface,Position,1,189
969.133,µm,Surface,Position,1,190
928.957,µm,Surface,Position,1,191
915.862,µm,Surface,Position,1,192
968.299,µm,Surface,Position,1,193
837.641,µm,Surface,Position,1,194
871.145,µm,Surface,Position,1,195
924.349,µm,Surface,Position,1,196
