Volume,,,,
 ==================== ,,,,
Volume,Unit,Category,Time,ID
702208,µm^3,Surface,1,0
219.214,µm^3,Surface,1,1
42237.4,µm^3,Surface,1,2
449644,µm^3,Surface,1,3
36833.4,µm^3,Surface,1,4
309506,µm^3,Surface,1,5
32937.6,µm^3,Surface,1,6
114815,µm^3,Surface,1,7
24803.7,µm^3,Surface,1,8
918305,µm^3,Surface,1,9
57166.8,µm^3,Surface,1,10
7692.23,µm^3,Surface,1,11
299072,µm^3,Surface,1,12
40295.6,µm^3,Surface,1,13
13459,µm^3,Surface,1,14
34650.3,µm^3,Surface,1,15
624664,µm^3,Surface,1,16
1.03E+06,µm^3,Surface,1,17
25776.8,µm^3,Surface,1,18
29694.8,µm^3,Surface,1,19
31128.6,µm^3,Surface,1,20
330703,µm^3,Surface,1,21
9776.14,µm^3,Surface,1,22
7110.32,µm^3,Surface,1,23
9548.17,µm^3,Surface,1,24
188438,µm^3,Surface,1,25
13367.5,µm^3,Surface,1,26
1858.81,µm^3,Surface,1,27
1.40E+06,µm^3,Surface,1,28
80349.7,µm^3,Surface,1,29
11990.7,µm^3,Surface,1,30
47185.2,µm^3,Surface,1,31
12290.3,µm^3,Surface,1,32
107989,µm^3,Surface,1,33
18066.1,µm^3,Surface,1,34
45535.6,µm^3,Surface,1,35
175140,µm^3,Surface,1,36
6647.38,µm^3,Surface,1,37
3158.39,µm^3,Surface,1,38
55017.5,µm^3,Surface,1,39
17730.2,µm^3,Surface,1,40
4726.79,µm^3,Surface,1,41
6950.01,µm^3,Surface,1,42
7883.01,µm^3,Surface,1,43
17245,µm^3,Surface,1,44
21332.9,µm^3,Surface,1,45
87852.8,µm^3,Surface,1,46
37014.5,µm^3,Surface,1,47
83735.6,µm^3,Surface,1,48
580100,µm^3,Surface,1,49
258823,µm^3,Surface,1,50
162340,µm^3,Surface,1,51
168985,µm^3,Surface,1,52
277724,µm^3,Surface,1,53
625297,µm^3,Surface,1,54
515891,µm^3,Surface,1,55
141043,µm^3,Surface,1,56
698478,µm^3,Surface,1,57
213914,µm^3,Surface,1,58
559119,µm^3,Surface,1,59
476735,µm^3,Surface,1,60
2344.32,µm^3,Surface,1,61
35243.2,µm^3,Surface,1,62
135060,µm^3,Surface,1,63
2571.23,µm^3,Surface,1,64
2.24E+06,µm^3,Surface,1,65
42384,µm^3,Surface,1,66
112157,µm^3,Surface,1,67
4812.03,µm^3,Surface,1,68
383563,µm^3,Surface,1,69
168035,µm^3,Surface,1,70
1.24E+06,µm^3,Surface,1,71
569313,µm^3,Surface,1,72
43209.4,µm^3,Surface,1,73
7907.87,µm^3,Surface,1,74
22993.7,µm^3,Surface,1,75
43677,µm^3,Surface,1,76
10516.1,µm^3,Surface,1,77
11000.1,µm^3,Surface,1,78
4923.53,µm^3,Surface,1,79
36329.4,µm^3,Surface,1,80
96772.7,µm^3,Surface,1,81
50962.3,µm^3,Surface,1,82
5190.81,µm^3,Surface,1,83
43107.3,µm^3,Surface,1,84
38120.7,µm^3,Surface,1,85
5345.64,µm^3,Surface,1,86
16479.1,µm^3,Surface,1,87
29763.7,µm^3,Surface,1,88
16730,µm^3,Surface,1,89
66050.4,µm^3,Surface,1,90
614.132,µm^3,Surface,1,91
1626.19,µm^3,Surface,1,92
2833.56,µm^3,Surface,1,93
828.127,µm^3,Surface,1,94
217486,µm^3,Surface,1,95
12091.6,µm^3,Surface,1,96
20524.4,µm^3,Surface,1,97
1494.71,µm^3,Surface,1,98
16385.2,µm^3,Surface,1,99
30414.4,µm^3,Surface,1,100
211.528,µm^3,Surface,1,101
12879.3,µm^3,Surface,1,102
2157.48,µm^3,Surface,1,103
101007,µm^3,Surface,1,104
9442.12,µm^3,Surface,1,105
20299.3,µm^3,Surface,1,106
16902.4,µm^3,Surface,1,107
3569.74,µm^3,Surface,1,108
978.684,µm^3,Surface,1,109
289.922,µm^3,Surface,1,110
4160.08,µm^3,Surface,1,111
233.857,µm^3,Surface,1,112
22840.4,µm^3,Surface,1,113
161.752,µm^3,Surface,1,114
1671.87,µm^3,Surface,1,115
1519.71,µm^3,Surface,1,116
1862.77,µm^3,Surface,1,117
26023.2,µm^3,Surface,1,118
4044.42,µm^3,Surface,1,119
44588.6,µm^3,Surface,1,120
3867.21,µm^3,Surface,1,121
11657.4,µm^3,Surface,1,122
2678.84,µm^3,Surface,1,123
14194.8,µm^3,Surface,1,124
24412.7,µm^3,Surface,1,125
5015.06,µm^3,Surface,1,126
6774.24,µm^3,Surface,1,127
3374.68,µm^3,Surface,1,128
2908.59,µm^3,Surface,1,129
462.067,µm^3,Surface,1,130
67376.6,µm^3,Surface,1,131
4678.06,µm^3,Surface,1,132
54484.3,µm^3,Surface,1,133
46579.7,µm^3,Surface,1,134
4413.19,µm^3,Surface,1,135
51020.1,µm^3,Surface,1,136
520.366,µm^3,Surface,1,137
202.28,µm^3,Surface,1,138
8987.38,µm^3,Surface,1,139
888.539,µm^3,Surface,1,140
23431.9,µm^3,Surface,1,141
16033.7,µm^3,Surface,1,142
734.451,µm^3,Surface,1,143
21404,µm^3,Surface,1,144
63769.3,µm^3,Surface,1,145
1488.29,µm^3,Surface,1,146
29812.7,µm^3,Surface,1,147
10685.8,µm^3,Surface,1,148
16313.3,µm^3,Surface,1,149
10032.7,µm^3,Surface,1,150
1793.98,µm^3,Surface,1,151
34794.4,µm^3,Surface,1,152
3259.79,µm^3,Surface,1,153
495763,µm^3,Surface,1,154
1686.74,µm^3,Surface,1,155
454.779,µm^3,Surface,1,156
11888.9,µm^3,Surface,1,157
6062.43,µm^3,Surface,1,158
5877.08,µm^3,Surface,1,159
33142.9,µm^3,Surface,1,160
267.968,µm^3,Surface,1,161
28162.6,µm^3,Surface,1,162
205.853,µm^3,Surface,1,163
3528.84,µm^3,Surface,1,164
7339.17,µm^3,Surface,1,165
7987.12,µm^3,Surface,1,166
3322.88,µm^3,Surface,1,167
29136.8,µm^3,Surface,1,168
46316.6,µm^3,Surface,1,169
6294.85,µm^3,Surface,1,170
140301,µm^3,Surface,1,171
43289.2,µm^3,Surface,1,172
2852.89,µm^3,Surface,1,173
52271.5,µm^3,Surface,1,174
7144.9,µm^3,Surface,1,175
55274.2,µm^3,Surface,1,176
16583.7,µm^3,Surface,1,177
11681.1,µm^3,Surface,1,178
4968.09,µm^3,Surface,1,179
21012.9,µm^3,Surface,1,180
14212.6,µm^3,Surface,1,181
16485.8,µm^3,Surface,1,182
578.033,µm^3,Surface,1,183
913.987,µm^3,Surface,1,184
2231.02,µm^3,Surface,1,185
35203.1,µm^3,Surface,1,186
4260.45,µm^3,Surface,1,187
9174.92,µm^3,Surface,1,188
796.304,µm^3,Surface,1,189
3582.75,µm^3,Surface,1,190
145.19,µm^3,Surface,1,191
21718.2,µm^3,Surface,1,192
6272.23,µm^3,Surface,1,193
18626,µm^3,Surface,1,194
19062.3,µm^3,Surface,1,195
15224.2,µm^3,Surface,1,196
